Date,Crop_Type,Soil_Type,Soil_pH,Temperature,Humidity,Wind_Speed,N,P,K,Soil_Quality,Crop_Yield
2037-02-23,Barley,Loamy,7.615173904649126,20.85659361463376,81.78512762732612,1.0705428820867011,99.19820926675857,32.6265843674574,39.00605725909321,9,1.12038641457806
2037-02-24,Barley,Peat,4.0,25.850905319060185,40.62625986062379,4.2210496828933435,130.65209445885338,93.48811127822823,60.56122166326315,3,0.6296028700177903
2037-02-25,Sugarcane,Chalk,6.173333393872765,21.78186772649867,50.36707089297573,2.8680307635834588,79.90124546767947,54.361696351462264,104.89494110204625,9,22.916793520308115
2037-02-26,Rice,Chalk,6.230889450272618,21.08935009484898,69.47342188305791,0.5,124.115639354656,82.88870962043322,101.76360082484071,8,2.9255385782380907
2037-02-27,Rice,Chalk,7.303103076951395,15.027824929349611,52.634605206284746,4.630382691433081,76.76353721999911,59.4229126161289,97.78948763012885,9,2.182568619573636
2037-02-28,Cotton,Loamy,6.419875018747105,14.7588047204722,43.64040698571341,6.139995461801881,126.879463493787,76.67997646560801,73.48547427183907,7,1.2233689964575376
2037-03-01,Wheat,Peat,7.363020057139145,10.0,48.816338547061164,2.186152591012921,67.30838916376166,50.859411192329134,114.14912732319732,9,1.2355812704203333
2037-03-02,Maize,Sandy,5.205607074763337,29.363698422427507,60.18254243516962,2.002594677359456,104.0905148267226,74.72184366861369,102.43634435797276,3,1.5960287020218633
2037-03-03,Sugarcane,Sandy,6.812065418552936,21.602825867776154,71.1965298915647,1.6720243572232376,120.14743598468428,30.31256073498295,121.46352054662859,8,23.41314808499696
2037-03-04,Wheat,Chalk,7.580246784140593,40.46902580834117,90.72738499236046,3.806438667472296,109.9923699150475,70.72540158838552,77.96322889401661,8,1.4118160910741049
2037-03-05,Sugarcane,Sandy,4.730740556818223,15.046878527462031,49.21110912284476,0.7279489300613706,153.79544680959313,35.67689739861055,99.80245379630308,2,3.5556916178277533
2037-03-06,Rice,Peat,8.5,36.81051616123956,49.98652089457282,4.4607905207448635,29.644343442436437,46.74099430758427,125.0105058403793,6,0.5572694260925701
2037-03-07,Barley,Chalk,7.929063119439823,37.57807468281217,43.235930505714904,1.037388392829819,126.98499192598531,28.568035567509625,137.95143312132527,6,0.543785860090271
2037-03-08,Cotton,Peat,6.50162396295877,35.216345332003854,73.59671833311113,0.9093912321151274,86.79119829381631,37.02117900417078,65.06203227272735,5,0.7154763306700819
2037-03-09,Cotton,Sandy,5.505910271313478,26.878378483724138,66.87214842066628,4.969265112620394,143.63710807725096,44.15606731293871,47.30345075841075,8,1.3483359490746314
2037-03-10,Soybean,Chalk,6.289897819671553,22.294354198244786,50.52750396050476,0.5748463342895593,121.22403406095553,62.282702610485416,52.20874325600446,2,0.4551539048441215
2037-03-11,Maize,Peat,6.600562831533608,35.20854157549827,52.537658966517725,5.952810642287966,163.51548509401556,57.322698225454445,44.7304518550985,4,1.8292966932942356
2037-03-12,Cotton,Silt,7.028795068174457,18.668294857298545,63.14106966790414,11.431883617693963,110.68544432733853,42.55686217090757,175.4920366097502,6,0.8989005228355517
2037-03-13,Barley,Silt,8.300793019352037,27.165660763565764,63.989627056085816,1.1564301789428209,169.36925837737755,61.931483422324476,147.3271440211854,4,1.1629056796811146
2037-03-14,Rice,Peat,5.928681836668585,24.650016431822984,49.40479556809723,7.888010544030532,126.26514140417316,59.70153418584477,86.49522659387263,2,0.8274702427929461
2037-03-15,Maize,Peat,7.175251805087074,17.868665098431848,67.6578166786502,2.5070001728548807,68.26907013890313,43.28190556484691,55.19943432129955,10,2.063471265155279
2037-03-16,Wheat,Clay,4.949085004879865,27.22437577827443,44.356145713406136,0.9006354561884411,87.46397624967346,42.27743288763535,78.1433535895351,9,1.5196913979217255
2037-03-17,Barley,Clay,6.003679142809679,30.934706012744098,65.73519560346917,1.8079113149062929,96.53518588664319,43.22189274912063,88.22292932254813,6,1.1844651589981385
2037-03-18,Barley,Loamy,6.95206021744323,17.55337432448819,62.33634146412412,4.8291314065601325,124.58518209848002,90.73227772713636,31.509864880247548,9,1.8055752885951222
2037-03-19,Cotton,Chalk,7.3295149892105655,28.680961496926802,71.01663702080535,3.2955718195454446,155.99095549453477,37.375831467917685,84.97202712933647,6,1.2036889967222155
2037-03-20,Maize,Loamy,5.5961210280024565,10.0,83.16918734660673,2.0482982999289208,144.43051599681002,72.09790591001776,97.32021795224681,1,0.5501934719535018
2037-03-21,Rice,Loamy,5.971049964785704,16.60675727151813,59.439852787303046,0.892456140921361,146.58544372783396,35.01838324314863,58.82479920249751,7,2.01586948569102
2037-03-22,Soybean,Sandy,8.252667962700254,21.341234216976353,65.00598540602468,3.8816305338895454,90.14338357053737,41.45948825789924,75.71468859444278,9,1.8374648539534946
2037-03-23,Sugarcane,Silt,7.894290343553654,27.85869789572893,35.289795119060614,1.1276513357691265,155.29361528677066,59.624187284793706,105.20751740042424,6,28.017892750520577
2037-03-24,Sugarcane,Sandy,6.750148660462839,31.954517997072436,94.5758129905845,1.2056840234740973,124.15861373499283,63.65610792181089,85.58459593702999,5,22.12207824848526
2037-03-25,Rice,Chalk,4.0,25.6625831293107,37.091105801082364,4.12170098687765,151.78548490060857,56.81462436140532,60.780286147371285,3,0.9620097041610491
2037-03-26,Rice,Peat,8.5,29.532765875919974,63.75696867295949,2.452276876800459,60.9019582461033,64.19781266022017,84.7279241786552,9,1.679772983501574
2037-03-27,Sugarcane,Clay,6.476082126011306,23.715344773844603,26.77097689819191,0.6167712637694894,138.09856202425544,62.96795620990414,127.43286412173366,10,41.79007961941205
2037-03-28,Soybean,Chalk,6.124919530374408,28.237985143266386,52.61509854319174,3.485727894743082,95.56714963737797,62.587346026437835,128.05913608177917,6,1.4973679733556375
2037-03-29,Maize,Peat,5.873168088975063,27.815272533029667,91.031715396782,0.895430238344852,69.38703310342578,39.581804588531114,50.85333163925046,3,0.6010441213640451
2037-03-30,Sugarcane,Chalk,6.95164044463893,20.927834994925952,82.1706468597294,4.287501366452112,145.86063873751593,43.797260053919906,125.0471337702196,3,10.284589731092874
2037-03-31,Rice,Peat,6.9638991070051155,22.156960987621826,79.77517696338973,1.954385967672601,102.83938971389897,50.10177873895445,75.59138613130979,3,0.9946789233486665
2037-04-01,Cotton,Clay,7.640753447751814,29.801017378809746,62.10871540515083,2.7114956686187255,141.21494172449832,72.59638237096465,93.87215992134055,8,1.938579653078936
2037-04-02,Wheat,Peat,5.388725402781184,39.49670246913121,89.76392879169791,2.756206400247433,80.87002305959751,63.74377782853588,106.425875353213,7,0.9755661289925833
2037-04-03,Soybean,Loamy,6.125006146230486,34.65454865047456,68.86040994788303,0.5,201.26497776818297,52.143537622232515,36.29999798582171,10,1.5059169608669287
2037-04-04,Barley,Chalk,8.5,15.967071551060798,75.34764934355385,3.153544450703629,115.2395588052718,53.64512876245773,90.72401978664927,6,1.387312054503556
2037-04-05,Soybean,Clay,6.76950875989999,15.995346086192715,95.0,6.055091749980355,101.23128697802866,28.69871364896458,119.6913388164935,6,0.9046370498910726
2037-04-06,Cotton,Peat,6.292970752007904,20.71494920985389,81.35483312571172,6.654787400325805,159.59943016195595,45.11600353097264,86.41605949571077,1,0.18271668144648281
2037-04-07,Cotton,Loamy,5.370058681299558,25.791370703020757,64.01813142066027,3.499572714192465,116.57085992496388,40.078897282768295,91.09449327501535,8,1.825263219063803
2037-04-08,Barley,Loamy,7.107121166984902,25.386050055794556,72.65643313051743,10.41899168214853,246.62881114393798,67.68270639548271,108.7992940502034,5,1.3771322997733821
2037-04-09,Rice,Silt,7.737221860450933,34.92224221542679,86.06201457805935,2.735971215727619,166.60250657453938,54.21487982035953,72.95274395591875,7,2.9388261713034955
2037-04-10,Sugarcane,Loamy,7.5495051749717685,35.3609064467742,74.33706717468917,0.882602467421528,101.06378964422342,74.59148754601276,82.83327192686852,6,30.46652560218052
2037-04-11,Maize,Sandy,6.1894389636693,25.04532467532408,76.74593872628172,3.2379541018192577,122.97088900122837,96.44434034160416,91.9986879372859,2,1.3157832084031316
2037-04-12,Soybean,Clay,6.933502740036244,23.178427389113008,84.31901948604283,7.196497679454161,122.65138144761885,66.70927115144086,95.31516549236383,8,2.0198105642572926
2037-04-13,Barley,Clay,8.5,29.133971458300795,95.0,1.3334851156476613,77.78860864227332,31.304779282174174,65.20573771825933,1,0.1
2037-04-14,Soybean,Clay,7.785058750605763,33.50561056041208,50.97792648315948,0.9230377377179027,171.3419791507059,46.15216270502253,113.5964646442176,5,1.0982293222705195
2037-04-15,Cotton,Peat,5.559004709368017,29.419494479820386,75.53119071406692,10.189014108833126,102.81713823351433,17.413842572283322,60.5082871294926,6,0.33291593742698206
2037-04-16,Sugarcane,Chalk,4.0,21.547633572874332,71.89380251171143,4.364352726143091,110.10762141261847,85.67592596050193,60.625300100875826,6,16.131538346741312
2037-04-17,Soybean,Peat,6.856127008501082,20.101969106341418,59.21462653592539,0.5,128.7452600765332,95.82189760669807,81.46628399217492,10,3.210525057482909
2037-04-18,Maize,Sandy,7.458281752098119,16.115170252274204,55.28926442892797,2.4710174641573133,83.37364140229097,31.342076721415715,106.895433989548,8,2.1545430986702865
2037-04-19,Cotton,Chalk,5.192930609752085,26.54789478076202,89.78081684569148,0.8014075129965862,128.45351194364954,41.79328412852808,48.354191778044765,5,0.5219439544590896
2037-04-20,Maize,Loamy,6.489452573452667,29.984960786557497,49.66639179362257,1.0140492589157293,99.88529941184959,38.72450343893843,72.76873829010343,2,1.1053142684037267
2037-04-21,Sugarcane,Peat,6.183561120952305,30.87876154503566,43.86427940800825,0.5,100.9379266136327,33.13014411893877,52.59359005645712,9,20.617386122110602
2037-04-22,Soybean,Chalk,6.625143586678639,34.214082958039185,56.55521425570257,0.7879760343133781,113.51435478174517,20.794888946151854,69.09628521867478,5,0.5706840910350113
2037-04-23,Wheat,Loamy,5.846364455456345,36.84247680529546,38.27147178244185,2.1109683993016746,90.60190888722154,67.03862675026316,58.07939426012515,10,1.3772424452745127
2037-04-24,Soybean,Chalk,8.048613197153593,14.00027481858131,52.31177312602556,0.5,57.411686420130636,28.56614829716273,82.11811617111965,3,0.15745457987394848
2037-04-25,Sugarcane,Loamy,6.677562656759315,28.23809946745062,49.21165295166883,6.6134839271782875,126.95217319306461,49.964303475062316,29.17284966359464,3,8.413153422336848
2037-04-26,Soybean,Chalk,5.4451797366023005,28.514075915045403,66.29069375736474,4.480342519178031,28.417788001162535,34.38780076215863,99.22937277104351,1,0.1
2037-04-27,Barley,Peat,7.600954584312465,24.40842873265598,86.68225160850074,1.440799150176721,29.86063068286883,15.845388345350628,106.66808944179577,3,0.1
2037-04-28,Soybean,Peat,4.982974884809954,18.37324344044578,56.16112801730301,0.5,121.7890829992688,37.56032415035583,43.12747201560958,10,1.218068950665576
2037-04-29,Rice,Sandy,8.041393253042159,36.55703867789416,77.9765234324557,15.0,112.72519012577402,21.415863224581514,81.98794160815564,6,0.6164310839473301
2037-04-30,Soybean,Silt,7.689271309067077,20.29119591162052,76.26893929183811,2.4855723106337533,130.3729275515516,50.06567431141739,113.81199906251356,3,0.9555336623758172
2037-05-01,Soybean,Clay,8.167730354384943,10.0,31.692928374729235,1.6496104398218931,146.5747665589853,62.052142820213575,38.546879183679984,2,0.24828838963226507
2037-05-02,Maize,Peat,6.310104353070061,25.160578280881875,56.72116805669822,0.6643320528837977,40.909399202939596,61.592007491476735,135.62223014769546,8,1.877975268500819
2037-05-03,Wheat,Peat,5.904663224259948,23.097090664913928,59.359817100563596,0.681517191781115,95.41201625196365,55.07293239591178,90.01981607448383,5,1.4262438860467233
2037-05-04,Maize,Loamy,6.6008261131197115,39.861578182507756,70.72186639768867,4.771983292209807,102.09314816714243,62.9766398813018,59.608376315343136,9,3.8576167290463896
2037-05-05,Maize,Silt,6.398675856373362,28.91755163355,73.55098484358007,2.2011649515046807,132.49113413388798,31.249151592063466,62.8730211132289,1,0.4990151162697557
2037-05-06,Cotton,Peat,5.716716457323785,22.55789802535014,69.96240024872849,12.405867353652036,129.1296479035807,43.73318035331498,85.81303340710511,4,0.5142361429254598
2037-05-07,Rice,Chalk,5.835652023049229,23.425159276855407,51.57510459787619,9.179067504063855,103.7984723618371,43.74553155410729,76.3427130348013,4,1.1300565622340697
2037-05-08,Maize,Silt,6.060352583280243,23.33277193729799,55.500199179827824,0.6951448023358778,121.76623044881259,20.889807779505038,98.94956466143269,10,3.326352774506545
2037-05-09,Barley,Clay,5.0959955762721645,42.73706699650707,42.451362083043705,15.0,109.00552481597592,33.67341631519039,64.38272021753035,7,0.4250015218380465
2037-05-10,Sugarcane,Chalk,7.313555947519201,30.403870945102753,65.99578102167128,12.936346635058428,83.49206484116596,27.8604995171709,63.494422060867116,5,7.352557682499142
2037-05-11,Barley,Loamy,6.437243434914792,13.742718621807915,59.49221662584366,4.817526376816404,122.1571779515266,47.072332994018765,87.79286466325698,2,0.8486238390213037
2037-05-12,Sugarcane,Sandy,6.129945836919624,23.04448041519212,72.99001455209134,1.487366995337219,34.23137195770809,61.40007913287326,59.75894689590332,3,2.88511409430212
2037-05-13,Soybean,Chalk,5.1675750068699875,24.81094041599593,75.45319583125237,0.7613681179709413,129.81178929002175,41.48153554032822,71.35155187782271,8,1.5467337361233693
2037-05-14,Cotton,Clay,5.107552426799042,16.13945437228585,59.99342734853325,0.5,176.49410522104887,30.80623481914596,107.50834381135644,2,0.22470284676713206
2037-05-15,Rice,Chalk,8.5,10.736356342023281,69.23148011208114,0.5,106.12290208658574,52.161041055318215,29.45470110137255,6,0.5700589701319447
2037-05-16,Barley,Silt,5.747291044566117,29.764507054294757,61.762713166896766,5.1577982350289995,202.48019248822803,41.44939424680433,86.46408911953417,3,1.0474698192968066
2037-05-17,Rice,Silt,7.232634073051192,18.56293603409677,48.29768344869965,8.732057541458024,144.12185760690372,36.2923033008618,99.43774795202722,6,1.9378504146481756
2037-05-18,Barley,Clay,6.695161363880213,34.99017294847985,52.99756563432973,4.4425710774930565,178.3360862435628,81.31929246274078,115.9598401343732,6,1.3282916394161464
2037-05-19,Soybean,Silt,4.0,25.065555460862676,30.966455930719583,4.269358575173497,135.43192059032927,71.02224592733351,82.96902637820989,6,1.5514422206091587
2037-05-20,Sugarcane,Chalk,8.5,21.205849437906117,59.06381916359728,1.6093498891514906,142.06289578782767,52.88106586656747,76.90047973896404,5,16.812001443089866
2037-05-21,Wheat,Sandy,7.3209007745313395,10.0,56.096839248613136,3.074811306367574,125.72934678834856,39.856859527347716,43.87415274019829,10,1.7303044997904642
2037-05-22,Cotton,Chalk,5.57879581483423,34.778542797023455,48.57294851927503,3.3370591356669874,57.288190043837574,41.09806305513733,66.59565324185812,4,0.2984550473403239
2037-05-23,Barley,Sandy,6.465960194684485,27.348214661162416,77.28768577946087,0.8923044940080496,41.38653707737639,33.36882439541263,109.9375592349,1,0.1
2037-05-24,Barley,Silt,5.120979959115601,21.4144422494611,72.89421552047666,4.0260229861866845,110.34789947297529,35.69859745000336,49.394248005615566,9,1.2796200533003643
2037-05-25,Soybean,Chalk,8.5,17.87766889935838,73.30621113722488,0.5,95.89185721909128,47.919155952954554,18.240552589311292,4,0.17945429624054215
2037-05-26,Cotton,Silt,5.410810750110243,37.79272967225004,75.37436353735092,1.042110191830938,97.17600170248402,10.0,117.2174314845087,1,0.1
2037-05-27,Sugarcane,Sandy,5.872299203966409,16.48624239461715,64.97311676072052,2.6726612877964504,69.43175362065985,78.08465247275304,72.11280745401686,4,7.816230913942788
2037-05-28,Sugarcane,Silt,5.62452670622289,22.050820333578784,64.81885258656793,2.326811066204267,164.3423997574323,57.964636774877945,108.29618406903617,9,38.92914043137873
2037-05-29,Barley,Peat,6.596455280251004,29.557960816456504,77.45312223341796,3.6580865276943237,78.75260523955333,32.70894491527669,49.03321800299324,6,0.587013946884435
2037-05-30,Wheat,Loamy,8.144379800167176,36.606133120186996,75.00909525777205,2.623386753131396,76.16550488205726,78.75059329934345,79.11344021114402,2,0.3349682528990542
2037-05-31,Wheat,Chalk,8.5,23.269442343697758,80.4112345880053,0.5,121.53478786979571,62.638775338921164,64.03726717138751,9,2.2586982269943108
2037-06-01,Rice,Peat,6.021204626933244,19.12146420613966,64.34588040813749,11.409909029251786,163.33733271406857,65.46597204680094,91.7943098694062,6,2.035689958955775
2037-06-02,Cotton,Silt,6.953910778781506,24.146086331557452,50.20430503259025,4.3252811439013845,153.93281145278604,43.10942901665217,84.20139690643708,2,0.4634013500531324
2037-06-03,Cotton,Silt,6.598286495124888,32.23576530365869,68.55654825861116,6.371589958356859,94.01579785348079,60.523273070041164,101.3846742893587,6,1.438471070985458
2037-06-04,Sugarcane,Loamy,5.32206888266713,34.03515908210562,56.32621135701862,4.887822454694034,111.50482930996343,16.529138207898974,73.27924400813532,10,22.55868549467152
2037-06-05,Rice,Silt,8.5,13.998726807636949,74.80303382863217,0.7162707773594625,185.6121495532912,56.291706623202586,111.58766394565109,4,1.344456162459866
2037-06-06,Soybean,Loamy,8.135311474755508,25.919520963016076,69.31700638984563,8.096175426668704,164.24271767004043,42.98693711218993,58.634778206675676,4,1.1313850231799814
2037-06-07,Cotton,Chalk,6.7269390196532415,13.525876728308809,65.77161494869326,12.42123416741154,155.06673819523905,69.08836571309195,107.18555760432388,1,0.1
2037-06-08,Rice,Sandy,8.398251312198784,32.07373736781818,59.119599771732766,0.5,135.41031657451666,42.399838410992345,117.34625785108989,6,2.512363453568869
2037-06-09,Rice,Loamy,7.954528055261365,28.379071204665223,80.01014641309365,0.5174768215426062,124.00671126894045,38.85136306186466,88.11301597847523,6,2.8297230403548004
2037-06-10,Barley,Loamy,6.598233609298107,17.630514952394165,78.85850250255395,13.904995714333502,200.3429088470633,73.60223150812108,53.92944138860152,10,1.9254387614086035
2037-06-11,Sugarcane,Peat,6.891156326393592,37.27316456040931,56.592672789177485,1.042145992926613,165.14296789352687,72.3296539226118,22.39245057035164,3,5.1372244575647485
2037-06-12,Rice,Silt,8.314551370851985,27.6801078400591,46.57425589490721,5.141108287004322,124.88406101644672,65.6360684148971,72.679849313253,2,1.1542117962431522
2037-06-13,Wheat,Chalk,5.364615702644383,26.80153984373303,67.6916808424062,0.5,148.92928976793783,58.8863913622679,47.13797203308131,9,1.826984616613229
2037-06-14,Wheat,Sandy,8.5,23.567108141232325,82.78853794996576,3.955244703461735,110.02966418102672,63.71618116029773,64.01801241121784,1,0.301702131190633
2037-06-15,Maize,Clay,6.229864927177861,24.935696525322747,46.07316780987144,3.6259009358097245,55.82477831723159,45.12132597481597,146.2760534324987,5,1.8474183208180743
2037-06-16,Sugarcane,Loamy,8.329612091417081,21.948139988617697,72.05543309670344,8.324713572713032,79.10414168904117,32.65632416315687,73.44427536687152,3,4.875297059725199
2037-06-17,Barley,Clay,6.493728083044616,19.07033203026997,52.685381479065114,3.9137752564143273,101.57100820354617,56.520950296803,37.15221575538645,3,0.47103040752814423
2037-06-18,Soybean,Silt,6.905127466967566,34.833044700843146,49.746436528484615,0.5,98.98160288612934,15.491233227221834,61.93286930997943,6,0.5085816983628315
2037-06-19,Maize,Loamy,6.458829972113049,21.05805928267454,78.96776782764996,1.7959817362836648,91.0766750293493,76.58473977122374,109.10032351664024,2,1.035290517392979
2037-06-20,Wheat,Clay,5.861787652626527,20.788735698146223,74.75512494545,1.282628885352115,92.89509717837086,48.07252721196752,87.4457042096411,2,0.5833939996086563
2037-06-21,Barley,Peat,6.175934122226826,23.96564727880894,62.71564360023101,2.5369818543464833,172.2442560002101,46.751756382951314,100.82449446160066,10,3.314909827161302
2037-06-22,Maize,Clay,8.15493368380228,36.39611584683847,76.84249770505117,1.677541041086649,193.30599638561625,31.29960597199839,136.05035713501883,1,0.3536798694153269
2037-06-23,Sugarcane,Peat,4.0,34.0493271495785,75.25279515641164,0.989027387116294,172.49429270516285,76.1992735415273,77.9327304569617,4,13.559783495189578
2037-06-24,Barley,Sandy,5.013240866234195,21.841213043460105,42.706280859962035,3.2456626445015417,33.70428714290851,64.19247994657914,125.07785442296694,2,0.15869322099358923
2037-06-25,Sugarcane,Silt,5.629433948770277,34.81428340446942,66.2640712721714,1.1181339776102184,163.11625151608715,55.04993807896422,100.36923188471421,3,15.544273523471059
2037-06-26,Rice,Chalk,5.2059862490767745,25.864961363426712,86.1920788210737,5.7045353900643905,149.46022197294718,61.01342777009626,62.27796049356655,2,0.684705417605954
2037-06-27,Cotton,Clay,8.311975532498586,18.25259785593572,72.1072105919357,1.1702244890702422,118.5108775095394,52.19601086335038,122.93138805650318,2,0.3012411306334854
2037-06-28,Rice,Loamy,8.009212373423845,21.19096521597275,25.763325160789748,2.172887491631983,100.12096565858984,66.69013800527289,86.64772491064238,1,0.3345674004213093
2037-06-29,Sugarcane,Silt,7.210438171273538,35.98603095426982,48.940261936263994,5.246474295378721,107.80340871855802,43.04967631787521,120.16759429306956,4,16.7538229955904
2037-06-30,Barley,Clay,5.734635119026958,41.662762108552904,79.93660953189445,5.192939309724871,159.59947564007373,50.426665276362826,74.5837332822545,1,0.18891515313917095
2037-07-01,Wheat,Loamy,8.102062240152964,27.55853407002562,56.64252361223155,2.6463357950496835,135.42731961099201,60.96056442373065,24.905783303369418,9,1.3736565770816345
2037-07-02,Soybean,Loamy,4.594244088805347,20.46770270653585,81.82008710992697,1.4337243407589608,168.78252314833225,21.90035308335052,15.0,1,0.1
2037-07-03,Wheat,Chalk,8.5,24.000660258608427,95.0,2.4489254933469526,152.58703669626306,24.299121237251082,95.95612569347915,5,0.5137941857096415
2037-07-04,Barley,Chalk,5.678444243386939,18.900446544488634,61.430782785143734,5.68503762994908,177.6207941376373,86.79219913432084,64.18609347781486,5,1.3330532440175427
2037-07-05,Rice,Loamy,6.185557733790274,20.065892968614005,55.73240699516954,0.7407001150282316,145.35861188497432,32.65601124230687,25.282045167839158,3,0.5004510060762735
2037-07-06,Soybean,Chalk,5.984787379406343,19.279617617625448,49.90772624390772,0.5,74.510920872007,80.57764869460485,95.30007534945999,3,0.42716285262009157
2037-07-07,Barley,Loamy,5.212271103081588,24.365250020010745,76.37365053770685,2.6170528130059614,55.99709275516291,42.86549858306684,104.23502713374651,9,1.1444228790246174
2037-07-08,Sugarcane,Clay,8.5,25.965448291663414,55.95979879103669,2.5602504323221473,145.84165019565503,28.025682772541046,82.7863987885256,7,16.65936070305532
2037-07-09,Wheat,Sandy,7.446673556941384,23.814710874545685,58.96645195121712,1.0408028821120525,144.02334344642463,73.93028243823049,75.6219392501974,2,0.6699027713672961
2037-07-10,Sugarcane,Chalk,7.958564650495745,23.229416523827435,48.37143182524382,1.7099270420898502,95.31413492832812,62.17863486396369,103.19925291128067,2,6.074168199227788
2037-07-11,Soybean,Peat,5.031596873527075,31.083932988045547,58.51153234651778,0.5,129.89217647012165,64.44079796714237,74.78737259100456,9,2.63773749875037
2037-07-12,Soybean,Peat,6.7171253924047996,23.166328600596426,54.39925719157865,0.5,101.82263676747232,26.28096658166858,69.52055566219411,7,1.0012721895669026
2037-07-13,Wheat,Peat,7.125234427197684,23.679873514930122,35.27025103843894,5.286576072427707,100.27332275845639,58.93988910416183,45.32519255447012,9,1.4004397749071846
2037-07-14,Sugarcane,Sandy,6.824907828259812,23.58751783179115,52.41987041971635,1.8735128462209392,62.66967210356512,10.0,39.55007566030877,10,2.478083135682334
2037-07-15,Maize,Loamy,5.1075518587184,37.34630186361015,76.19284435967057,0.5,121.79110768191435,57.951183303800995,80.86277213343959,7,3.749281042682606
2037-07-16,Sugarcane,Loamy,7.790600025356764,21.070283001394024,85.23493479038609,9.800140740796213,99.32492284262247,32.1215289116392,56.0969645983367,4,6.168745883437994
2037-07-17,Soybean,Silt,6.645860099342185,29.77036885553228,63.3999537010094,0.706944647020977,135.13472286669446,78.60629543273384,130.81370932029952,3,0.9569158361913136
2037-07-18,Sugarcane,Peat,5.354043157228396,19.012978448500313,65.50542747508248,1.1433801101983583,49.86754744962272,68.72600923906901,82.34979905688596,5,7.818724675010646
2037-07-19,Barley,Peat,4.273699352536804,27.7995586514021,69.28973694170381,10.78453155820479,144.0753549863499,53.69337627697924,47.57571009836491,6,0.7990679897611656
2037-07-20,Rice,Loamy,7.227999816187856,29.369865534306697,94.43916249701456,0.5985954884601628,99.38920573552001,71.59397791841249,87.72690859901465,6,2.751680935820448
2037-07-21,Maize,Peat,8.5,33.674074294421914,49.85224431508071,10.394851199103229,77.3355285138594,97.91811971847828,76.26412961056502,9,2.5715257465508565
2037-07-22,Cotton,Loamy,5.281694871984462,21.92585464565948,46.06785963870507,3.84299168294738,102.40359317297111,48.994413483667614,92.84944439358975,9,1.8039158165446991
2037-07-23,Barley,Loamy,6.704536460495559,16.08829948139855,64.22607719984079,1.6702047410018044,56.07169566223358,56.89402172871591,93.15835837105996,3,0.5794964244394262
2037-07-24,Rice,Chalk,7.832596734909892,18.7281174139154,70.91314122752168,2.7110802988867384,108.36307433033477,25.08601546087201,57.64070962514333,9,1.4760533476026607
2037-07-25,Cotton,Loamy,4.976417280678438,32.71633258509337,64.4994899051262,2.1271717778387296,124.92774040618522,32.68120392425632,87.9146884834646,9,1.221360238036868
2037-07-26,Wheat,Clay,5.924051877097971,41.65401289989338,44.531873804136296,4.900235811390892,122.90698494734728,31.689338764391998,140.49511247769817,10,1.641628273245024
2037-07-27,Cotton,Clay,5.467809464886318,31.67562729610175,78.27211171875697,0.5,138.39840755883554,51.051508685103876,57.77690725653504,8,1.6784923050107947
2037-07-28,Barley,Clay,7.681612033789455,14.902884561693186,62.92793189457816,5.036234936122155,97.29328924608748,57.52543756272984,67.507834308049,2,0.45303204029397337
2037-07-29,Sugarcane,Clay,8.090627083224872,31.405223048902702,73.3156589908613,10.582432739690743,151.17483298630492,36.464877880869295,41.45456015107757,3,6.704354199904856
2037-07-30,Barley,Sandy,6.690843517678082,17.44967127182767,88.29187474997636,1.6841098897923494,130.64673995032615,55.70253420140629,117.9565005042833,2,0.5515966374086907
2037-07-31,Cotton,Silt,5.489919117207079,22.206859062950084,43.050683641629085,0.6373615095342433,152.6373483907147,69.98795198051376,77.92506858738949,3,0.5819027984590855
2037-08-01,Soybean,Silt,5.968650874486583,26.497848614922354,39.22460422291223,0.5,186.36415753060206,53.613334245212606,34.03143211720188,4,0.5986949295595886
2037-08-02,Rice,Loamy,5.743401782903896,27.842950843767717,73.48346894670618,1.2774116768312969,57.95075836350554,71.83261239453063,43.565236688891574,7,0.9842698648405276
2037-08-03,Rice,Peat,5.327277366052392,25.523536757369733,34.48283823126346,0.5,104.69489664898565,14.930003301043264,53.35739065756094,5,0.4284525358000208
2037-08-04,Cotton,Clay,6.377554159017842,20.191102823603295,59.00183171660379,0.7829709317093682,89.48603386967642,18.385507113698218,117.72314323869944,4,0.1875588377459123
2037-08-05,Rice,Silt,7.189791781354234,33.47966611739467,56.43054755897772,3.1877332069843223,205.5296903529789,62.69986065557515,84.22618909831604,6,3.5262672838403244
2037-08-06,Soybean,Silt,7.088308933314223,20.77946876082192,70.39778473119829,1.6124236769087,143.89172197153633,54.92432508125768,74.07189876616548,5,1.611896665984992
2037-08-07,Barley,Clay,6.490121162516587,35.03610196289591,55.008374952711534,6.938524408264378,131.48651051502782,51.62503696453314,57.77061068714253,4,0.8758898666825669
2037-08-08,Rice,Sandy,6.568464604190437,14.124960873682666,72.37949268502486,1.8703207932054635,167.83912914758184,52.324281646617585,80.34706765016013,9,3.3457476653117024
2037-08-09,Cotton,Sandy,6.402139045892265,26.724242735555382,48.995162144963786,0.5020627702736102,120.49704211670105,27.344342996374284,61.33291664717625,10,1.1223560247140145
2037-08-10,Maize,Silt,4.943346153000472,15.190792294147744,46.36881220790115,0.5,138.66664285341704,15.891252950477323,120.14397105493654,1,0.13237649881157815
